# Taken with idle=halt and halt_poll_ns=400us
4,2207,8180452457,-;virtpc: set Wp=2007ns
4,2208,8180452459,-;virtpc: set Wc=2000ns
4,2209,8180452460,-;virtpc: set Yp=5000ns
4,2210,8180452460,-;virtpc: set Yc=5000ns
4,2211,8180452461,-;virtpc: set D=60ns
4,2212,8185452451,-;PC: 990 np 2006 wp
4,2213,8190452443,-;PC: 1002 np 2006 wp
4,2214,8195452436,-;PC: 990 np 2006 wp
4,2215,8200452429,-;PC: 989 np 2006 wp
4,2216,8205452422,-;PC: 990 np 2006 wp
4,2217,8210452414,-;PC: 992 np 2006 wp
4,2218,8215452406,-;PC: 990 np 2006 wp
4,2219,8220452399,-;PC: 991 np 2006 wp
4,2220,8225452392,-;PC: 990 np 2006 wp
4,2221,8230452385,-;PC: 994 np 2006 wp
4,2222,8235452378,-;PC: 989 np 2006 wp
4,2223,8240166763,-;virtpc: producer stops
4,2224,8240259586,-;virtpc: set Wp=2015ns
4,2225,8240259589,-;virtpc: set Wc=2000ns
4,2226,8240259589,-;virtpc: set Yp=5000ns
4,2227,8240259590,-;virtpc: set Yc=5000ns
4,2228,8240259590,-;virtpc: set D=60ns
4,2229,8245259581,-;PC: 982 np 2014 wp
4,2230,8250259575,-;PC: 979 np 2014 wp
4,2231,8255259568,-;PC: 982 np 2014 wp
4,2232,8260259561,-;PC: 981 np 2014 wp
4,2233,8265259553,-;PC: 980 np 2014 wp
4,2234,8270259545,-;PC: 980 np 2014 wp
4,2235,8275259537,-;PC: 984 np 2014 wp
4,2236,8280259530,-;PC: 982 np 2014 wp
4,2237,8285259524,-;PC: 980 np 2014 wp
4,2238,8290259516,-;PC: 983 np 2014 wp
4,2239,8295259509,-;PC: 980 np 2014 wp
4,2240,8299973893,-;virtpc: producer stops
4,2241,8300066643,-;virtpc: set Wp=2022ns
4,2242,8300066645,-;virtpc: set Wc=2000ns
4,2243,8300066646,-;virtpc: set Yp=5000ns
4,2244,8300066646,-;virtpc: set Yc=5000ns
4,2245,8300066647,-;virtpc: set D=60ns
4,2246,8305066636,-;PC: 980 np 2021 wp
4,2247,8310066626,-;PC: 979 np 2021 wp
4,2248,8315066618,-;PC: 982 np 2021 wp
4,2249,8320066608,-;PC: 982 np 2021 wp
4,2250,8325066598,-;PC: 981 np 2021 wp
4,2251,8330066589,-;PC: 982 np 2021 wp
4,2252,8335066579,-;PC: 979 np 2021 wp
4,2253,8340066569,-;PC: 980 np 2021 wp
4,2254,8345066560,-;PC: 983 np 2021 wp
4,2255,8350066551,-;PC: 983 np 2021 wp
4,2256,8355066542,-;PC: 979 np 2021 wp
4,2257,8359780951,-;virtpc: producer stops
4,2258,8359873693,-;virtpc: set Wp=2030ns
4,2259,8359873695,-;virtpc: set Wc=2000ns
4,2260,8359873696,-;virtpc: set Yp=5000ns
4,2261,8359873696,-;virtpc: set Yc=5000ns
4,2262,8359873697,-;virtpc: set D=60ns
4,2263,8364873688,-;PC: 983 np 2029 wp
4,2264,8369873680,-;PC: 984 np 2029 wp
4,2265,8374873673,-;PC: 982 np 2029 wp
4,2266,8379873665,-;PC: 982 np 2029 wp
4,2267,8384873658,-;PC: 983 np 2029 wp
4,2268,8389873651,-;PC: 982 np 2029 wp
4,2269,8394873642,-;PC: 984 np 2029 wp
4,2270,8399873634,-;PC: 985 np 2029 wp
4,2271,8404873626,-;PC: 988 np 2029 wp
4,2272,8409873619,-;PC: 984 np 2029 wp
4,2273,8414873611,-;PC: 985 np 2029 wp
4,2274,8419587999,-;virtpc: producer stops
4,2275,8419680745,-;virtpc: set Wp=2038ns
4,2276,8419680747,-;virtpc: set Wc=2000ns
4,2277,8419680748,-;virtpc: set Yp=5000ns
4,2278,8419680749,-;virtpc: set Yc=5000ns
4,2279,8419680749,-;virtpc: set D=60ns
4,2280,8424680741,-;PC: 994 np 2037 wp
4,2281,8429680734,-;PC: 988 np 2037 wp
4,2282,8434680726,-;PC: 990 np 2037 wp
4,2283,8439680720,-;PC: 987 np 2037 wp
4,2284,8444680712,-;PC: 987 np 2037 wp
4,2285,8449680704,-;PC: 988 np 2037 wp
4,2286,8454680697,-;PC: 987 np 2037 wp
4,2287,8459680690,-;PC: 988 np 2037 wp
4,2288,8464680683,-;PC: 988 np 2037 wp
4,2289,8469680677,-;PC: 987 np 2037 wp
4,2290,8474680668,-;PC: 986 np 2037 wp
4,2291,8479395052,-;virtpc: producer stops
4,2292,8479487769,-;virtpc: set Wp=2046ns
4,2293,8479487771,-;virtpc: set Wc=2000ns
4,2294,8479487772,-;virtpc: set Yp=5000ns
4,2295,8479487772,-;virtpc: set Yc=5000ns
4,2296,8479487773,-;virtpc: set D=60ns
4,2297,8484487762,-;PC: 999 np 2045 wp
4,2298,8489487753,-;PC: 993 np 2045 wp
4,2299,8494487744,-;PC: 994 np 2045 wp
4,2300,8499487735,-;PC: 993 np 2045 wp
4,2301,8504487726,-;PC: 996 np 2045 wp
4,2302,8509487718,-;PC: 996 np 2045 wp
4,2303,8514487709,-;PC: 994 np 2045 wp
4,2304,8519487700,-;PC: 995 np 2045 wp
4,2305,8524487691,-;PC: 994 np 2045 wp
4,2306,8529487682,-;PC: 994 np 2045 wp
4,2307,8534487673,-;PC: 995 np 2045 wp
4,2308,8539202076,-;virtpc: producer stops
4,2309,8539294721,-;virtpc: set Wp=2053ns
4,2310,8539294723,-;virtpc: set Wc=2000ns
4,2311,8539294724,-;virtpc: set Yp=5000ns
4,2312,8539294725,-;virtpc: set Yc=5000ns
4,2313,8539294725,-;virtpc: set D=60ns
4,2314,8544294715,-;PC: 1000 np 2052 wp
4,2315,8549294705,-;PC: 997 np 2052 wp
4,2316,8554294697,-;PC: 998 np 2052 wp
4,2317,8559294688,-;PC: 1000 np 2052 wp
4,2318,8564294679,-;PC: 998 np 2052 wp
4,2319,8569294671,-;PC: 998 np 2052 wp
4,2320,8574294661,-;PC: 1000 np 2052 wp
4,2321,8579294652,-;PC: 1001 np 2052 wp
4,2322,8584294643,-;PC: 999 np 2052 wp
4,2323,8589294634,-;PC: 1000 np 2052 wp
4,2324,8594294625,-;PC: 998 np 2052 wp
4,2325,8599009028,-;virtpc: producer stops
4,2326,8599101784,-;virtpc: set Wp=2061ns
4,2327,8599101786,-;virtpc: set Wc=2000ns
4,2328,8599101787,-;virtpc: set Yp=5000ns
4,2329,8599101788,-;virtpc: set Yc=5000ns
4,2330,8599101788,-;virtpc: set D=60ns
4,2331,8604101780,-;PC: 1010 np 2060 wp
4,2332,8609101774,-;PC: 1013 np 2060 wp
4,2333,8614101767,-;PC: 1017 np 2060 wp
4,2334,8619101760,-;PC: 1010 np 2060 wp
4,2335,8624101752,-;PC: 1017 np 2060 wp
4,2336,8629101745,-;PC: 1015 np 2060 wp
4,2337,8634101738,-;PC: 1017 np 2060 wp
4,2338,8639101732,-;PC: 1016 np 2060 wp
4,2339,8644101725,-;PC: 1012 np 2060 wp
4,2340,8649101719,-;PC: 1012 np 2060 wp
