#taken with regular vhost, virtio-pc-sc-np branch
4,477,381779438,-;virtpc: set Wp=2000ns
4,478,381779440,-;virtpc: set Wc=2000ns
4,479,381779441,-;virtpc: set Yp=5000ns
4,480,381779441,-;virtpc: set Yc=5000ns
4,481,381779442,-;virtpc: set D=60ns
4,482,386779432,-;PC: 1189 np
4,483,391779424,-;PC: 1135 np
4,484,396779415,-;PC: 1164 np
4,485,401779406,-;PC: 1135 np
4,486,406779397,-;PC: 1138 np
4,487,411779388,-;PC: 1142 np
4,488,416779379,-;PC: 1157 np
4,489,421779370,-;PC: 1169 np
4,490,426779361,-;PC: 1138 np
4,491,431779352,-;PC: 1136 np
4,492,436779343,-;PC: 1141 np
4,493,441493745,-;virtpc: producer stops
4,494,441557761,-;virtpc: set Wp=2007ns
4,495,441557763,-;virtpc: set Wc=2000ns
4,496,441557763,-;virtpc: set Yp=5000ns
4,497,441557764,-;virtpc: set Yc=5000ns
4,498,441557764,-;virtpc: set D=60ns
4,499,446557754,-;PC: 853 np
4,500,451557746,-;PC: 861 np
4,501,456557738,-;PC: 850 np
4,502,461557729,-;PC: 849 np
4,503,466557719,-;PC: 849 np
4,504,471557710,-;PC: 852 np
4,505,476557702,-;PC: 855 np
4,506,481557692,-;PC: 850 np
4,507,486557684,-;PC: 849 np
4,508,491557674,-;PC: 850 np
4,509,496557665,-;PC: 851 np
4,510,501272069,-;virtpc: producer stops
4,511,501336074,-;virtpc: set Wp=2015ns
4,512,501336075,-;virtpc: set Wc=2000ns
4,513,501336076,-;virtpc: set Yp=5000ns
4,514,501336077,-;virtpc: set Yc=5000ns
4,515,501336077,-;virtpc: set D=60ns
4,516,506336068,-;PC: 842 np
4,517,511336062,-;PC: 841 np
4,518,516336055,-;PC: 843 np
4,519,521336048,-;PC: 841 np
4,520,526336041,-;PC: 840 np
4,521,531336034,-;PC: 840 np
4,522,536336027,-;PC: 846 np
4,523,541336020,-;PC: 842 np
4,524,546336014,-;PC: 846 np
4,525,551336007,-;PC: 840 np
4,526,556335999,-;PC: 844 np
4,527,561050380,-;virtpc: producer stops
