4,1037,6521404835,-;virtpc: set Wp=1999ns
4,1038,6521404842,-;virtpc: set Wc=1999ns
4,1039,6526404549,-;PC: 499982 items/s 0 kicks/s 0 sleeps/s 1284 intrs/s 1812 latency 0 spkicks/s
4,1040,6531404256,-;PC: 500067 items/s 0 kicks/s 0 sleeps/s 7 intrs/s 0 latency 0 spkicks/s
4,1041,6536403965,-;PC: 500067 items/s 0 kicks/s 0 sleeps/s 7 intrs/s 0 latency 0 spkicks/s
4,1042,6541403673,-;PC: 498237 items/s 517 kicks/s 0 sleeps/s 7 intrs/s 735 latency 3 spkicks/s
4,1043,6546403380,-;PC: 498121 items/s 607 kicks/s 0 sleeps/s 7 intrs/s 708 latency 1 spkicks/s
4,1044,6551403087,-;PC: 498021 items/s 591 kicks/s 0 sleeps/s 7 intrs/s 696 latency 6 spkicks/s
4,1045,6556402794,-;PC: 497728 items/s 486 kicks/s 0 sleeps/s 7 intrs/s 703 latency 15 spkicks/s
4,1046,6561402503,-;PC: 498119 items/s 466 kicks/s 0 sleeps/s 7 intrs/s 722 latency 2 spkicks/s
4,1047,6566402210,-;PC: 497966 items/s 602 kicks/s 0 sleeps/s 7 intrs/s 712 latency 1 spkicks/s
4,1048,6571401917,-;PC: 497964 items/s 609 kicks/s 0 sleeps/s 7 intrs/s 714 latency 1 spkicks/s
4,1049,6576401624,-;PC: 498076 items/s 605 kicks/s 0 sleeps/s 7 intrs/s 707 latency 1 spkicks/s
4,1050,6581179691,-;virtpc: set Wp=2006ns
4,1051,6586179399,-;PC: 491789 items/s 5237 kicks/s 0 sleeps/s 7 intrs/s 688 latency 4642 spkicks/s
4,1052,6591179107,-;PC: 491506 items/s 5161 kicks/s 0 sleeps/s 7 intrs/s 694 latency 4566 spkicks/s
4,1053,6596178815,-;PC: 491904 items/s 5255 kicks/s 0 sleeps/s 7 intrs/s 688 latency 4651 spkicks/s
4,1054,6601178522,-;PC: 492110 items/s 5042 kicks/s 0 sleeps/s 7 intrs/s 706 latency 4475 spkicks/s
4,1055,6606178229,-;PC: 492049 items/s 5152 kicks/s 0 sleeps/s 7 intrs/s 688 latency 4656 spkicks/s
4,1056,6611177936,-;PC: 492071 items/s 4951 kicks/s 0 sleeps/s 7 intrs/s 717 latency 4376 spkicks/s
4,1057,6616177644,-;PC: 491834 items/s 5231 kicks/s 0 sleeps/s 7 intrs/s 689 latency 4624 spkicks/s
4,1058,6621177350,-;PC: 492046 items/s 5205 kicks/s 0 sleeps/s 7 intrs/s 690 latency 4606 spkicks/s
4,1059,6626177058,-;PC: 491676 items/s 5194 kicks/s 0 sleeps/s 7 intrs/s 690 latency 4607 spkicks/s
4,1060,6631176765,-;PC: 492077 items/s 5088 kicks/s 0 sleeps/s 7 intrs/s 695 latency 4536 spkicks/s
4,1061,6636176471,-;PC: 491879 items/s 5131 kicks/s 0 sleeps/s 7 intrs/s 690 latency 4601 spkicks/s
4,1062,6640954537,-;virtpc: set Wp=2014ns
4,1063,6645954246,-;PC: 485317 items/s 10275 kicks/s 0 sleeps/s 7 intrs/s 682 latency 9589 spkicks/s
4,1064,6650953955,-;PC: 485442 items/s 10194 kicks/s 0 sleeps/s 7 intrs/s 689 latency 9479 spkicks/s
4,1065,6655953661,-;PC: 485195 items/s 10312 kicks/s 0 sleeps/s 7 intrs/s 681 latency 9590 spkicks/s
4,1066,6660953369,-;PC: 485484 items/s 10056 kicks/s 0 sleeps/s 7 intrs/s 701 latency 9320 spkicks/s
