#taken with NORECHECK vhost, virtio-pc-sc-np branch
4,446,78924369,-;virtpc: added device virtio-pc-0
4,447,160316548,-;virtpc: set Wp=2000ns
4,448,160316550,-;virtpc: set Wc=2000ns
4,449,160316551,-;virtpc: set Yp=5000ns
4,450,160316551,-;virtpc: set Yc=5000ns
4,451,160316552,-;virtpc: set D=60ns
4,452,165316543,-;PC: 1104 np
4,453,170316534,-;PC: 1065 np
4,454,175316524,-;PC: 1058 np
4,455,180316516,-;PC: 1059 np
4,456,185316507,-;PC: 1071 np
4,457,190316498,-;PC: 1115 np
4,458,195316490,-;PC: 1098 np
4,459,200316481,-;PC: 1056 np
4,460,205316473,-;PC: 1055 np
4,461,210316464,-;PC: 1062 np
4,462,215316456,-;PC: 1080 np
4,463,220030855,-;virtpc: producer stops
4,464,220094919,-;virtpc: set Wp=2007ns
4,465,220094921,-;virtpc: set Wc=2000ns
4,466,220094921,-;virtpc: set Yp=5000ns
4,467,220094922,-;virtpc: set Yc=5000ns
4,468,220094922,-;virtpc: set D=60ns
4,469,225094914,-;PC: 775 np
4,470,230094905,-;PC: 774 np
4,471,235094899,-;PC: 779 np
4,472,240094891,-;PC: 780 np
4,473,245094884,-;PC: 781 np
4,474,250094877,-;PC: 776 np
4,475,255094869,-;PC: 777 np
4,476,260094862,-;PC: 779 np
4,477,265094855,-;PC: 780 np
4,478,270094847,-;PC: 779 np
4,479,275094840,-;PC: 776 np
4,480,279809226,-;virtpc: producer stops
4,481,279873502,-;virtpc: set Wp=2015ns
4,482,279873504,-;virtpc: set Wc=2000ns
4,483,279873504,-;virtpc: set Yp=5000ns
4,484,279873505,-;virtpc: set Yc=5000ns
4,485,279873505,-;virtpc: set D=60ns
4,486,284873495,-;PC: 763 np
4,487,289873485,-;PC: 763 np
4,488,294873475,-;PC: 763 np
4,489,299873465,-;PC: 762 np
4,490,304873456,-;PC: 763 np
4,491,309873445,-;PC: 765 np
4,492,314873436,-;PC: 766 np
4,493,319873427,-;PC: 765 np
4,494,324873418,-;PC: 764 np
4,495,329873408,-;PC: 764 np
4,496,334873398,-;PC: 763 np
4,497,339587808,-;virtpc: producer stops
4,498,339651903,-;virtpc: set Wp=2022ns
4,499,339651905,-;virtpc: set Wc=2000ns
4,500,339651905,-;virtpc: set Yp=5000ns
4,501,339651906,-;virtpc: set Yc=5000ns
4,502,339651907,-;virtpc: set D=60ns
4,503,344651897,-;PC: 760 np
4,504,349651888,-;PC: 761 np
