4,7904,23693101568,-;virtpc: set Wp=300ns
4,7905,23693101572,-;virtpc: set Wc=0ns
4,7906,23693101577,-;virtpc: set Wc=300ns
4,7907,23693101581,-;virtpc: set Yp=5000ns
4,7908,23693101585,-;virtpc: set Yc=5000ns
4,7909,23693197827,-;PC: 0 items/s 0 kicks/s 0 sleeps/s 0 intrs/s 0 latency
4,7910,23695197999,-;PC: 3315900 items/s 597 kicks/s 0 sleeps/s 51 intrs/s 1345 latency
4,7911,23697198193,-;PC: 3314423 items/s 716 kicks/s 0 sleeps/s 50 intrs/s 1255 latency
4,7912,23699198394,-;PC: 3303812 items/s 704 kicks/s 0 sleeps/s 50 intrs/s 1375 latency
4,7913,23701198553,-;PC: 3314548 items/s 714 kicks/s 0 sleeps/s 50 intrs/s 1265 latency
4,7914,23703198766,-;PC: 3314647 items/s 668 kicks/s 0 sleeps/s 50 intrs/s 1308 latency
4,7915,23705198958,-;PC: 3314496 items/s 701 kicks/s 0 sleeps/s 50 intrs/s 1238 latency
4,7916,23707199164,-;PC: 3314574 items/s 697 kicks/s 0 sleeps/s 50 intrs/s 1377 latency
4,7917,23709199332,-;PC: 3314629 items/s 693 kicks/s 0 sleeps/s 50 intrs/s 1217 latency
4,7918,23711199495,-;PC: 3314368 items/s 699 kicks/s 0 sleeps/s 51 intrs/s 1352 latency
4,7919,23713199709,-;PC: 3314339 items/s 716 kicks/s 0 sleeps/s 50 intrs/s 1275 latency
4,7920,23715199910,-;PC: 3314705 items/s 686 kicks/s 0 sleeps/s 50 intrs/s 1349 latency
4,7921,23717200100,-;PC: 3314506 items/s 711 kicks/s 0 sleeps/s 50 intrs/s 1501 latency
4,7922,23719200289,-;PC: 3314551 items/s 698 kicks/s 0 sleeps/s 50 intrs/s 1349 latency
4,7923,23721200464,-;PC: 3314653 items/s 706 kicks/s 0 sleeps/s 50 intrs/s 1250 latency
4,7924,23723200650,-;PC: 3314480 items/s 704 kicks/s 0 sleeps/s 50 intrs/s 1603 latency
4,7925,23725200828,-;PC: 3314583 items/s 709 kicks/s 0 sleeps/s 51 intrs/s 1274 latency
4,7926,23727201021,-;PC: 3314401 items/s 703 kicks/s 0 sleeps/s 50 intrs/s 1360 latency
4,7927,23729201200,-;PC: 3292308 items/s 703 kicks/s 0 sleeps/s 50 intrs/s 1330 latency
4,7928,23731201396,-;PC: 3314516 items/s 696 kicks/s 0 sleeps/s 50 intrs/s 1342 latency
4,7929,23733201568,-;PC: 3314602 items/s 707 kicks/s 0 sleeps/s 51 intrs/s 1216 latency
4,7930,23735201779,-;PC: 3314402 items/s 703 kicks/s 0 sleeps/s 50 intrs/s 1406 latency
4,7931,23737201955,-;PC: 3314640 items/s 711 kicks/s 0 sleeps/s 50 intrs/s 1271 latency
4,7932,23739202136,-;PC: 3314487 items/s 696 kicks/s 0 sleeps/s 50 intrs/s 1440 latency
4,7933,23741202305,-;PC: 3314385 items/s 715 kicks/s 0 sleeps/s 50 intrs/s 1361 latency
4,7934,23743202502,-;PC: 3314499 items/s 705 kicks/s 0 sleeps/s 50 intrs/s 1448 latency
4,7935,23745202700,-;PC: 3314865 items/s 686 kicks/s 0 sleeps/s 50 intrs/s 1262 latency
4,7936,23747202863,-;PC: 3314380 items/s 701 kicks/s 0 sleeps/s 51 intrs/s 1378 latency
4,7937,23749203024,-;PC: 3314506 items/s 703 kicks/s 0 sleeps/s 50 intrs/s 1358 latency
4,7938,23751203231,-;PC: 3314298 items/s 699 kicks/s 0 sleeps/s 50 intrs/s 1317 latency
4,7939,23753170268,-;virtpc: set Wp=303ns
4,7940,23753230383,-;PC: 3208846 items/s 681 kicks/s 0 sleeps/s 49 intrs/s 1222 latency
4,7941,23755230562,-;PC: 3179293 items/s 30615 kicks/s 0 sleeps/s 1027 intrs/s 1284 latency
4,7942,23757230738,-;PC: 3181455 items/s 29923 kicks/s 0 sleeps/s 48 intrs/s 1197 latency
4,7943,23759230908,-;PC: 3177028 items/s 30900 kicks/s 0 sleeps/s 48 intrs/s 1284 latency
4,7944,23761231080,-;PC: 3182429 items/s 29818 kicks/s 0 sleeps/s 48 intrs/s 1195 latency
4,7945,23763231253,-;PC: 3172662 items/s 31852 kicks/s 0 sleeps/s 47 intrs/s 1283 latency
4,7946,23765231438,-;PC: 3182366 items/s 29803 kicks/s 0 sleeps/s 48 intrs/s 1198 latency
4,7947,23767231602,-;PC: 3176984 items/s 30979 kicks/s 0 sleeps/s 48 intrs/s 1341 latency
4,7948,23769231768,-;PC: 3180380 items/s 30008 kicks/s 0 sleeps/s 48 intrs/s 1195 latency
4,7949,23771231941,-;PC: 3176364 items/s 31275 kicks/s 0 sleeps/s 48 intrs/s 1283 latency
4,7950,23773232111,-;PC: 3178796 items/s 30438 kicks/s 0 sleeps/s 48 intrs/s 1194 latency
4,7951,23775232286,-;PC: 3172782 items/s 31868 kicks/s 0 sleeps/s 47 intrs/s 1284 latency
4,7952,23777232471,-;PC: 3171423 items/s 31660 kicks/s 0 sleeps/s 48 intrs/s 1193 latency
4,7953,23779232636,-;PC: 3178986 items/s 30801 kicks/s 0 sleeps/s 48 intrs/s 1281 latency
4,7954,23781232819,-;PC: 3181177 items/s 30002 kicks/s 0 sleeps/s 48 intrs/s 1193 latency
4,7955,23783232979,-;PC: 3143723 items/s 30610 kicks/s 0 sleeps/s 48 intrs/s 1277 latency
4,7956,23785233142,-;PC: 3179976 items/s 30245 kicks/s 0 sleeps/s 48 intrs/s 1206 latency
4,7957,23787233306,-;PC: 3178571 items/s 30895 kicks/s 0 sleeps/s 48 intrs/s 1283 latency
4,7958,23789233471,-;PC: 3179810 items/s 29990 kicks/s 0 sleeps/s 48 intrs/s 1197 latency
4,7959,23791233637,-;PC: 3176831 items/s 31204 kicks/s 0 sleeps/s 48 intrs/s 1280 latency
4,7960,23793233804,-;PC: 3180507 items/s 30021 kicks/s 0 sleeps/s 48 intrs/s 1194 latency
4,7961,23795233964,-;PC: 3178368 items/s 30924 kicks/s 0 sleeps/s 48 intrs/s 1288 latency
4,7962,23797234129,-;PC: 3181535 items/s 29992 kicks/s 0 sleeps/s 48 intrs/s 1195 latency
4,7963,23799234301,-;PC: 3175256 items/s 31467 kicks/s 0 sleeps/s 48 intrs/s 1281 latency
4,7964,23801234463,-;PC: 3181437 items/s 29970 kicks/s 0 sleeps/s 48 intrs/s 1197 latency
4,7965,23803234623,-;PC: 3178269 items/s 30938 kicks/s 0 sleeps/s 48 intrs/s 1278 latency
4,7966,23805234784,-;PC: 3182365 items/s 29782 kicks/s 0 sleeps/s 48 intrs/s 1204 latency
4,7967,23807234944,-;PC: 3177873 items/s 31031 kicks/s 0 sleeps/s 48 intrs/s 1286 latency
4,7968,23809235120,-;PC: 3182380 items/s 29784 kicks/s 0 sleeps/s 48 intrs/s 1204 latency
4,7969,23811235278,-;PC: 3174489 items/s 31427 kicks/s 0 sleeps/s 48 intrs/s 1284 latency
4,7970,23813238916,-;virtpc: set Wp=307ns
4,7971,23813299017,-;PC: 3081222 items/s 29171 kicks/s 0 sleeps/s 47 intrs/s 1200 latency
4,7972,23815299173,-;PC: 3022168 items/s 66096 kicks/s 0 sleeps/s 46 intrs/s 1289 latency
4,7973,23817299336,-;PC: 3026849 items/s 64543 kicks/s 0 sleeps/s 45 intrs/s 1201 latency
4,7974,23819299504,-;PC: 2999805 items/s 65856 kicks/s 0 sleeps/s 46 intrs/s 1291 latency
4,7975,23821299665,-;PC: 3027594 items/s 64510 kicks/s 0 sleeps/s 45 intrs/s 1198 latency
4,7976,23823299828,-;PC: 3021438 items/s 66354 kicks/s 0 sleeps/s 45 intrs/s 1287 latency
4,7977,23825299985,-;PC: 3027911 items/s 64415 kicks/s 0 sleeps/s 46 intrs/s 1197 latency
4,7978,23827300153,-;PC: 3022131 items/s 66170 kicks/s 0 sleeps/s 46 intrs/s 1287 latency
4,7979,23829300338,-;PC: 3026646 items/s 64630 kicks/s 0 sleeps/s 45 intrs/s 1206 latency
4,7980,23831300499,-;PC: 3021559 items/s 66196 kicks/s 0 sleeps/s 45 intrs/s 1284 latency
4,7981,23833300673,-;PC: 3011738 items/s 64647 kicks/s 0 sleeps/s 46 intrs/s 1195 latency
4,7982,23835300846,-;PC: 3020544 items/s 66404 kicks/s 0 sleeps/s 46 intrs/s 1287 latency
4,7983,23837301032,-;PC: 3024450 items/s 64944 kicks/s 0 sleeps/s 45 intrs/s 1202 latency
4,7984,23839301194,-;PC: 3021527 items/s 66255 kicks/s 0 sleeps/s 46 intrs/s 1285 latency
4,7985,23841301360,-;PC: 3026909 items/s 64596 kicks/s 0 sleeps/s 46 intrs/s 1201 latency
4,7986,23843301534,-;PC: 3020950 items/s 66336 kicks/s 0 sleeps/s 46 intrs/s 1290 latency
4,7987,23845301704,-;PC: 3027104 items/s 64580 kicks/s 0 sleeps/s 46 intrs/s 1208 latency
4,7988,23847301868,-;PC: 3019712 items/s 66518 kicks/s 0 sleeps/s 45 intrs/s 1291 latency
4,7989,23849302032,-;PC: 3026406 items/s 64685 kicks/s 0 sleeps/s 46 intrs/s 1203 latency
4,7990,23851302209,-;PC: 3021425 items/s 66285 kicks/s 0 sleeps/s 46 intrs/s 1290 latency
4,7991,23853302376,-;PC: 3004164 items/s 63895 kicks/s 0 sleeps/s 45 intrs/s 1205 latency
4,7992,23855302555,-;PC: 3020794 items/s 66253 kicks/s 0 sleeps/s 46 intrs/s 1290 latency
4,7993,23857302721,-;PC: 3024309 items/s 65038 kicks/s 0 sleeps/s 46 intrs/s 1206 latency
4,7994,23859302907,-;PC: 3020852 items/s 66370 kicks/s 0 sleeps/s 46 intrs/s 1284 latency
4,7995,23861303079,-;PC: 3026357 items/s 64665 kicks/s 0 sleeps/s 45 intrs/s 1198 latency
4,7996,23863303254,-;PC: 3020924 items/s 66359 kicks/s 0 sleeps/s 46 intrs/s 1289 latency
4,7997,23865303422,-;PC: 3027012 items/s 64584 kicks/s 0 sleeps/s 45 intrs/s 1196 latency
4,7998,23867303593,-;PC: 3022193 items/s 66090 kicks/s 0 sleeps/s 46 intrs/s 1291 latency
4,7999,23869303772,-;PC: 3027613 items/s 64559 kicks/s 0 sleeps/s 46 intrs/s 1203 latency
4,8000,23871303934,-;PC: 3021493 items/s 66202 kicks/s 0 sleeps/s 45 intrs/s 1289 latency
4,8001,23873307398,-;virtpc: set Wp=311ns
4,8002,23873367485,-;PC: 2933833 items/s 62263 kicks/s 0 sleeps/s 45 intrs/s 1203 latency
4,8003,23875367653,-;PC: 2876333 items/s 98189 kicks/s 0 sleeps/s 1186 intrs/s 1296 latency
4,8004,23877367836,-;PC: 2875318 items/s 97897 kicks/s 0 sleeps/s 44 intrs/s 1211 latency
4,8005,23879367998,-;PC: 2860333 items/s 98923 kicks/s 0 sleeps/s 43 intrs/s 1297 latency
4,8006,23881368212,-;PC: 2879117 items/s 97034 kicks/s 0 sleeps/s 43 intrs/s 1213 latency
4,8007,23883368377,-;PC: 2870757 items/s 99297 kicks/s 0 sleeps/s 44 intrs/s 1295 latency
4,8008,23885368548,-;PC: 2874300 items/s 98035 kicks/s 0 sleeps/s 43 intrs/s 1209 latency
4,8009,23887368717,-;PC: 2868414 items/s 99847 kicks/s 0 sleeps/s 43 intrs/s 1293 latency
4,8010,23889368891,-;PC: 2869592 items/s 98711 kicks/s 0 sleeps/s 44 intrs/s 1207 latency
4,8011,23891369063,-;PC: 2872603 items/s 99013 kicks/s 0 sleeps/s 43 intrs/s 1298 latency
4,8012,23893369246,-;PC: 2866761 items/s 98949 kicks/s 0 sleeps/s 44 intrs/s 1212 latency
4,8013,23895369428,-;PC: 2875267 items/s 98020 kicks/s 0 sleeps/s 43 intrs/s 1585 latency
4,8014,23897369607,-;PC: 2876374 items/s 97016 kicks/s 0 sleeps/s 43 intrs/s 1208 latency
4,8015,23899369784,-;PC: 2872781 items/s 98964 kicks/s 0 sleeps/s 43 intrs/s 1301 latency
4,8016,23901369957,-;PC: 2880234 items/s 97068 kicks/s 0 sleeps/s 43 intrs/s 1210 latency
4,8017,23903370126,-;PC: 2869421 items/s 99424 kicks/s 0 sleeps/s 43 intrs/s 1293 latency
4,8018,23905370300,-;PC: 2878124 items/s 97306 kicks/s 0 sleeps/s 43 intrs/s 1209 latency
4,8019,23907370472,-;PC: 2873828 items/s 98846 kicks/s 0 sleeps/s 44 intrs/s 1296 latency
