4,11073,254442909391,-;virtpc: set Wp=2000ns
4,11074,254442909395,-;virtpc: set Wc=0ns
4,11075,254442909402,-;virtpc: set Wc=2000ns
4,11076,254442909406,-;virtpc: set Yp=5000ns
4,11077,254442909410,-;virtpc: set Yc=5000ns
4,11078,254443005661,-;PC: 0 items/s 0 kicks/s 0 sleeps/s 0 intrs/s 0 latency
4,11079,254445005842,-;PC: 498488 items/s 593 kicks/s 0 sleeps/s 511 intrs/s 4811 latency
4,11080,254447006060,-;PC: 498961 items/s 499 kicks/s 0 sleeps/s 0 intrs/s 4795 latency
4,11081,254449006242,-;PC: 499013 items/s 327 kicks/s 0 sleeps/s 0 intrs/s 4976 latency
4,11082,254451006415,-;PC: 499355 items/s 306 kicks/s 0 sleeps/s 0 intrs/s 5032 latency
4,11083,254453006605,-;PC: 499362 items/s 304 kicks/s 0 sleeps/s 0 intrs/s 4830 latency
4,11084,254455006777,-;PC: 499253 items/s 396 kicks/s 0 sleeps/s 0 intrs/s 4776 latency
4,11085,254457006944,-;PC: 499144 items/s 495 kicks/s 0 sleeps/s 0 intrs/s 4797 latency
4,11086,254459007104,-;PC: 499073 items/s 528 kicks/s 0 sleeps/s 0 intrs/s 4798 latency
4,11087,254461007294,-;PC: 499029 items/s 530 kicks/s 0 sleeps/s 0 intrs/s 4779 latency
4,11088,254463007455,-;PC: 498923 items/s 541 kicks/s 0 sleeps/s 0 intrs/s 4863 latency
4,11089,254465007660,-;PC: 498883 items/s 535 kicks/s 0 sleeps/s 0 intrs/s 4807 latency
4,11090,254467007867,-;PC: 498913 items/s 526 kicks/s 0 sleeps/s 0 intrs/s 5198 latency
4,11091,254469008034,-;PC: 486218 items/s 422 kicks/s 0 sleeps/s 0 intrs/s 4845 latency
4,11092,254471008229,-;PC: 499324 items/s 313 kicks/s 0 sleeps/s 0 intrs/s 4798 latency
4,11093,254473008410,-;PC: 499373 items/s 297 kicks/s 0 sleeps/s 0 intrs/s 4794 latency
4,11094,254475008573,-;PC: 499082 items/s 371 kicks/s 0 sleeps/s 0 intrs/s 4826 latency
4,11095,254477008739,-;PC: 499219 items/s 433 kicks/s 0 sleeps/s 0 intrs/s 4805 latency
4,11096,254479008908,-;PC: 499123 items/s 529 kicks/s 0 sleeps/s 0 intrs/s 4791 latency
4,11097,254481009080,-;PC: 499045 items/s 532 kicks/s 0 sleeps/s 0 intrs/s 4803 latency
4,11098,254483009256,-;PC: 498983 items/s 534 kicks/s 0 sleeps/s 0 intrs/s 4847 latency
4,11099,254485009423,-;PC: 498886 items/s 530 kicks/s 0 sleeps/s 0 intrs/s 4856 latency
4,11100,254487009598,-;PC: 498889 items/s 530 kicks/s 0 sleeps/s 0 intrs/s 4845 latency
4,11101,254489009775,-;PC: 499023 items/s 468 kicks/s 0 sleeps/s 0 intrs/s 4808 latency
4,11102,254491009936,-;PC: 499316 items/s 325 kicks/s 0 sleeps/s 0 intrs/s 4824 latency
4,11103,254493010159,-;PC: 499371 items/s 297 kicks/s 0 sleeps/s 0 intrs/s 4792 latency
4,11104,254495010346,-;PC: 499344 items/s 332 kicks/s 0 sleeps/s 0 intrs/s 4867 latency
4,11105,254497010516,-;PC: 499283 items/s 381 kicks/s 0 sleeps/s 0 intrs/s 4791 latency
4,11106,254499010678,-;PC: 499177 items/s 477 kicks/s 0 sleeps/s 0 intrs/s 4813 latency
4,11107,254501010882,-;PC: 499084 items/s 534 kicks/s 0 sleeps/s 0 intrs/s 4803 latency
4,11108,254502977888,-;virtpc: set Wp=2007ns
4,11109,254503037999,-;PC: 483245 items/s 513 kicks/s 0 sleeps/s 0 intrs/s 4870 latency
4,11110,254505038161,-;PC: 487772 items/s 5159 kicks/s 0 sleeps/s 1 intrs/s 4718 latency
4,11111,254507038327,-;PC: 492545 items/s 5560 kicks/s 0 sleeps/s 0 intrs/s 4714 latency
4,11112,254509038500,-;PC: 492677 items/s 5235 kicks/s 0 sleeps/s 0 intrs/s 4717 latency
4,11113,254511038674,-;PC: 492552 items/s 5562 kicks/s 0 sleeps/s 0 intrs/s 4730 latency
4,11114,254513038835,-;PC: 492807 items/s 5264 kicks/s 0 sleeps/s 0 intrs/s 4718 latency
4,11115,254515038998,-;PC: 492424 items/s 5588 kicks/s 0 sleeps/s 0 intrs/s 4721 latency
4,11116,254517039164,-;PC: 492687 items/s 5258 kicks/s 0 sleeps/s 0 intrs/s 4724 latency
4,11117,254519039344,-;PC: 492322 items/s 5557 kicks/s 0 sleeps/s 0 intrs/s 4716 latency
4,11118,254521039516,-;PC: 493737 items/s 4088 kicks/s 0 sleeps/s 0 intrs/s 5005 latency
4,11119,254523039689,-;PC: 492409 items/s 5543 kicks/s 0 sleeps/s 0 intrs/s 4718 latency
4,11120,254525039876,-;PC: 492829 items/s 5186 kicks/s 0 sleeps/s 0 intrs/s 4718 latency
4,11121,254527040044,-;PC: 492624 items/s 5495 kicks/s 0 sleeps/s 0 intrs/s 4720 latency
4,11122,254529040207,-;PC: 492899 items/s 5193 kicks/s 0 sleeps/s 0 intrs/s 4724 latency
4,11123,254531040375,-;PC: 492563 items/s 5537 kicks/s 0 sleeps/s 0 intrs/s 4718 latency
4,11124,254533040539,-;PC: 492823 items/s 5271 kicks/s 0 sleeps/s 0 intrs/s 4711 latency
4,11125,254535040718,-;PC: 492457 items/s 5594 kicks/s 0 sleeps/s 0 intrs/s 4716 latency
4,11126,254537040887,-;PC: 492758 items/s 5228 kicks/s 0 sleeps/s 0 intrs/s 4717 latency
4,11127,254539041059,-;PC: 488932 items/s 5541 kicks/s 0 sleeps/s 0 intrs/s 4722 latency
4,11128,254541041238,-;PC: 492605 items/s 5233 kicks/s 0 sleeps/s 0 intrs/s 4716 latency
4,11129,254543041413,-;PC: 492386 items/s 5541 kicks/s 0 sleeps/s 0 intrs/s 4717 latency
4,11130,254545041583,-;PC: 492803 items/s 5174 kicks/s 0 sleeps/s 0 intrs/s 4723 latency
4,11131,254547041751,-;PC: 492579 items/s 5505 kicks/s 0 sleeps/s 0 intrs/s 4723 latency
4,11132,254549041910,-;PC: 492874 items/s 5204 kicks/s 0 sleeps/s 0 intrs/s 4717 latency
4,11133,254551042073,-;PC: 492572 items/s 5510 kicks/s 0 sleeps/s 0 intrs/s 4986 latency
4,11134,254553042243,-;PC: 493016 items/s 5072 kicks/s 0 sleeps/s 0 intrs/s 4856 latency
4,11135,254555042406,-;PC: 492571 items/s 5508 kicks/s 0 sleeps/s 0 intrs/s 4721 latency
4,11136,254557042573,-;PC: 492748 items/s 5273 kicks/s 0 sleeps/s 0 intrs/s 4720 latency
4,11137,254559042743,-;PC: 492384 items/s 5586 kicks/s 0 sleeps/s 0 intrs/s 4724 latency
4,11138,254561042901,-;PC: 492668 items/s 5229 kicks/s 0 sleeps/s 0 intrs/s 4714 latency
4,11139,254563046462,-;virtpc: set Wp=2015ns
4,11140,254563106570,-;PC: 476998 items/s 5404 kicks/s 0 sleeps/s 0 intrs/s 4718 latency
4,11141,254565106732,-;PC: 485584 items/s 10731 kicks/s 0 sleeps/s 1 intrs/s 4740 latency
4,11142,254567106921,-;PC: 485007 items/s 11368 kicks/s 0 sleeps/s 0 intrs/s 4728 latency
4,11143,254569107095,-;PC: 480551 items/s 10505 kicks/s 0 sleeps/s 0 intrs/s 4751 latency
4,11144,254571107265,-;PC: 485080 items/s 11274 kicks/s 0 sleeps/s 0 intrs/s 4738 latency
4,11145,254573107445,-;PC: 485805 items/s 10558 kicks/s 0 sleeps/s 0 intrs/s 4733 latency
4,11146,254575107608,-;PC: 485150 items/s 11238 kicks/s 0 sleeps/s 0 intrs/s 4736 latency
4,11147,254577107811,-;PC: 485758 items/s 10604 kicks/s 0 sleeps/s 0 intrs/s 4735 latency
4,11148,254579107991,-;PC: 485147 items/s 11226 kicks/s 0 sleeps/s 0 intrs/s 4730 latency
4,11149,254581108164,-;PC: 485758 items/s 10611 kicks/s 0 sleeps/s 0 intrs/s 4732 latency
4,11150,254583108341,-;PC: 485137 items/s 11250 kicks/s 0 sleeps/s 0 intrs/s 4732 latency
4,11151,254585108518,-;PC: 485736 items/s 10629 kicks/s 0 sleeps/s 0 intrs/s 4735 latency
4,11152,254587108697,-;PC: 485096 items/s 11241 kicks/s 0 sleeps/s 0 intrs/s 4734 latency
4,11153,254589108881,-;PC: 485607 items/s 10662 kicks/s 0 sleeps/s 0 intrs/s 4738 latency
4,11154,254591109083,-;PC: 485064 items/s 11227 kicks/s 0 sleeps/s 0 intrs/s 4730 latency
4,11155,254593109257,-;PC: 485749 items/s 10582 kicks/s 0 sleeps/s 0 intrs/s 4736 latency
4,11156,254595109422,-;PC: 485231 items/s 11134 kicks/s 0 sleeps/s 0 intrs/s 4962 latency
4,11157,254597109582,-;PC: 485976 items/s 10383 kicks/s 0 sleeps/s 0 intrs/s 4759 latency
4,11158,254599109780,-;PC: 481755 items/s 11184 kicks/s 0 sleeps/s 0 intrs/s 4736 latency
4,11159,254601109945,-;PC: 485604 items/s 10705 kicks/s 0 sleeps/s 0 intrs/s 4731 latency
4,11160,254603110114,-;PC: 485148 items/s 11246 kicks/s 0 sleeps/s 0 intrs/s 4742 latency
4,11161,254605110273,-;PC: 485736 items/s 10652 kicks/s 0 sleeps/s 0 intrs/s 4734 latency
4,11162,254607110442,-;PC: 485165 items/s 11208 kicks/s 0 sleeps/s 0 intrs/s 4743 latency
4,11163,254609110622,-;PC: 485659 items/s 10634 kicks/s 0 sleeps/s 0 intrs/s 4730 latency
4,11164,254611110799,-;PC: 485130 items/s 11172 kicks/s 0 sleeps/s 0 intrs/s 4737 latency
4,11165,254613110955,-;PC: 485677 items/s 10635 kicks/s 0 sleeps/s 0 intrs/s 4736 latency
4,11166,254615111126,-;PC: 485177 items/s 11179 kicks/s 0 sleeps/s 0 intrs/s 4730 latency
4,11167,254617111298,-;PC: 485737 items/s 10641 kicks/s 0 sleeps/s 0 intrs/s 4735 latency
4,11168,254619111467,-;PC: 485186 items/s 11179 kicks/s 0 sleeps/s 0 intrs/s 4737 latency
4,11169,254621111639,-;PC: 485693 items/s 10655 kicks/s 0 sleeps/s 0 intrs/s 4744 latency
4,11170,254623115150,-;virtpc: set Wp=2022ns
4,11171,254623175270,-;PC: 470114 items/s 10783 kicks/s 0 sleeps/s 0 intrs/s 4743 latency
4,11172,254625175433,-;PC: 479818 items/s 15309 kicks/s 0 sleeps/s 0 intrs/s 5816 latency
4,11173,254627175592,-;PC: 479160 items/s 16004 kicks/s 0 sleeps/s 0 intrs/s 5819 latency
4,11174,254629175769,-;PC: 474745 items/s 15158 kicks/s 0 sleeps/s 0 intrs/s 5819 latency
4,11175,254631175955,-;PC: 479159 items/s 16030 kicks/s 0 sleeps/s 0 intrs/s 5822 latency
4,11176,254633176125,-;PC: 479874 items/s 15300 kicks/s 0 sleeps/s 0 intrs/s 5816 latency
4,11177,254635176307,-;PC: 479180 items/s 16003 kicks/s 0 sleeps/s 0 intrs/s 5816 latency
4,11178,254637176484,-;PC: 479890 items/s 15277 kicks/s 0 sleeps/s 0 intrs/s 5816 latency
4,11179,254639176657,-;PC: 479315 items/s 15903 kicks/s 0 sleeps/s 0 intrs/s 5813 latency
4,11180,254641176834,-;PC: 480035 items/s 15132 kicks/s 0 sleeps/s 0 intrs/s 5812 latency
4,11181,254643177007,-;PC: 479264 items/s 15959 kicks/s 0 sleeps/s 0 intrs/s 5817 latency
4,11182,254645177185,-;PC: 479862 items/s 15324 kicks/s 0 sleeps/s 0 intrs/s 5812 latency
4,11183,254647177366,-;PC: 479228 items/s 15966 kicks/s 0 sleeps/s 0 intrs/s 5814 latency
4,11184,254649177531,-;PC: 479826 items/s 15272 kicks/s 0 sleeps/s 0 intrs/s 5813 latency
4,11185,254651177705,-;PC: 479213 items/s 15964 kicks/s 0 sleeps/s 0 intrs/s 5819 latency
4,11186,254653177880,-;PC: 479886 items/s 15283 kicks/s 0 sleeps/s 0 intrs/s 5817 latency
4,11187,254655178035,-;PC: 479299 items/s 15903 kicks/s 0 sleeps/s 0 intrs/s 5825 latency
4,11188,254657178221,-;PC: 479841 items/s 15286 kicks/s 0 sleeps/s 0 intrs/s 5828 latency
4,11189,254659178400,-;PC: 476000 items/s 15755 kicks/s 0 sleeps/s 0 intrs/s 5817 latency
4,11190,254661178566,-;PC: 479901 items/s 15261 kicks/s 0 sleeps/s 0 intrs/s 5816 latency
4,11191,254663178726,-;PC: 479292 items/s 15906 kicks/s 0 sleeps/s 0 intrs/s 5825 latency
4,11192,254665178902,-;PC: 479832 items/s 15318 kicks/s 0 sleeps/s 0 intrs/s 5820 latency
4,11193,254667179057,-;PC: 479299 items/s 15914 kicks/s 0 sleeps/s 0 intrs/s 5813 latency
4,11194,254669179239,-;PC: 479795 items/s 15370 kicks/s 0 sleeps/s 0 intrs/s 5817 latency
4,11195,254671179414,-;PC: 479285 items/s 15896 kicks/s 0 sleeps/s 0 intrs/s 5820 latency
4,11196,254673179579,-;PC: 479877 items/s 15279 kicks/s 0 sleeps/s 0 intrs/s 5826 latency
4,11197,254675179755,-;PC: 479320 items/s 15886 kicks/s 0 sleeps/s 0 intrs/s 5818 latency
4,11198,254677179934,-;PC: 479867 items/s 15290 kicks/s 0 sleeps/s 0 intrs/s 5816 latency
4,11199,254679180113,-;PC: 479359 items/s 15831 kicks/s 0 sleeps/s 0 intrs/s 5818 latency
4,11200,254681180293,-;PC: 479853 items/s 15387 kicks/s 0 sleeps/s 0 intrs/s 5822 latency
4,11201,254683183821,-;virtpc: set Wp=2030ns
4,11202,254683243936,-;PC: 464476 items/s 15292 kicks/s 0 sleeps/s 0 intrs/s 5824 latency
4,11203,254685244115,-;PC: 473061 items/s 20805 kicks/s 0 sleeps/s 2 intrs/s 5849 latency
4,11204,254687244286,-;PC: 472546 items/s 21331 kicks/s 0 sleeps/s 0 intrs/s 5846 latency
4,11205,254689244489,-;PC: 469863 items/s 20542 kicks/s 0 sleeps/s 0 intrs/s 5843 latency
4,11206,254691244665,-;PC: 470450 items/s 21171 kicks/s 0 sleeps/s 0 intrs/s 5842 latency
4,11207,254693244848,-;PC: 473256 items/s 20661 kicks/s 0 sleeps/s 0 intrs/s 5844 latency
4,11208,254695245016,-;PC: 472638 items/s 21277 kicks/s 0 sleeps/s 0 intrs/s 5843 latency
4,11209,254697245174,-;PC: 473192 items/s 20736 kicks/s 0 sleeps/s 0 intrs/s 5843 latency
4,11210,254699245341,-;PC: 470518 items/s 21162 kicks/s 0 sleeps/s 0 intrs/s 5845 latency
4,11211,254701245508,-;PC: 473244 items/s 20606 kicks/s 0 sleeps/s 0 intrs/s 5838 latency
4,11212,254703245704,-;PC: 472730 items/s 21180 kicks/s 0 sleeps/s 0 intrs/s 5845 latency
4,11213,254705245872,-;PC: 473285 items/s 20594 kicks/s 0 sleeps/s 0 intrs/s 5848 latency
4,11214,254707246033,-;PC: 472635 items/s 21241 kicks/s 0 sleeps/s 0 intrs/s 5848 latency
4,11215,254709246216,-;PC: 473247 items/s 20628 kicks/s 0 sleeps/s 0 intrs/s 5844 latency
4,11216,254711246376,-;PC: 472686 items/s 21192 kicks/s 0 sleeps/s 0 intrs/s 5847 latency
4,11217,254713246548,-;PC: 473230 items/s 20649 kicks/s 0 sleeps/s 0 intrs/s 5843 latency
4,11218,254715246712,-;PC: 472741 items/s 21189 kicks/s 0 sleeps/s 0 intrs/s 5839 latency
4,11219,254717246884,-;PC: 473233 items/s 20647 kicks/s 0 sleeps/s 0 intrs/s 5838 latency
4,11220,254719247062,-;PC: 473511 items/s 20320 kicks/s 0 sleeps/s 0 intrs/s 5846 latency
4,11221,254721247238,-;PC: 473247 items/s 20624 kicks/s 0 sleeps/s 0 intrs/s 5842 latency
4,11222,254723247397,-;PC: 469549 items/s 20945 kicks/s 0 sleeps/s 0 intrs/s 5850 latency
4,11223,254725247557,-;PC: 473659 items/s 20205 kicks/s 0 sleeps/s 0 intrs/s 5843 latency
4,11224,254727247758,-;PC: 472915 items/s 20980 kicks/s 0 sleeps/s 0 intrs/s 5846 latency
4,11225,254729247930,-;PC: 473214 items/s 20646 kicks/s 0 sleeps/s 0 intrs/s 5843 latency
4,11226,254731248108,-;PC: 472822 items/s 21082 kicks/s 0 sleeps/s 0 intrs/s 5844 latency
4,11227,254733248288,-;PC: 473259 items/s 20636 kicks/s 0 sleeps/s 0 intrs/s 5847 latency
4,11228,254735248463,-;PC: 472807 items/s 21121 kicks/s 0 sleeps/s 0 intrs/s 5846 latency
4,11229,254737248634,-;PC: 473253 items/s 20661 kicks/s 0 sleeps/s 0 intrs/s 5844 latency
4,11230,254739248805,-;PC: 472867 items/s 21037 kicks/s 0 sleeps/s 0 intrs/s 5838 latency
4,11231,254741248991,-;PC: 473250 items/s 20646 kicks/s 0 sleeps/s 0 intrs/s 5841 latency
4,11232,254743252267,-;virtpc: set Wp=2038ns
4,11233,254743312371,-;PC: 458213 items/s 20341 kicks/s 0 sleeps/s 0 intrs/s 5841 latency
4,11234,254745312542,-;PC: 466910 items/s 26682 kicks/s 0 sleeps/s 3306 intrs/s 5864 latency
