4,2224162,80022524179,-;virtpc: set Wp=1999ns
4,2224163,80027524318,-;PC: 498039 items/s 587 kicks/s 0 sleeps/s 7 intrs/s 711 latency
4,2224164,80032524455,-;PC: 498027 items/s 624 kicks/s 0 sleeps/s 7 intrs/s 726 latency
4,2224165,80037524591,-;PC: 498055 items/s 625 kicks/s 0 sleeps/s 7 intrs/s 727 latency
4,2224166,80042524729,-;PC: 498078 items/s 623 kicks/s 0 sleeps/s 7 intrs/s 715 latency
4,2224167,80047524865,-;PC: 498120 items/s 626 kicks/s 0 sleeps/s 7 intrs/s 721 latency
4,2224168,80052525002,-;PC: 498105 items/s 631 kicks/s 0 sleeps/s 7 intrs/s 725 latency
4,2224169,80057525139,-;PC: 496375 items/s 632 kicks/s 0 sleeps/s 7 intrs/s 718 latency
4,2224170,80062525276,-;PC: 498022 items/s 643 kicks/s 0 sleeps/s 7 intrs/s 718 latency
4,2224171,80067525413,-;PC: 498132 items/s 632 kicks/s 0 sleeps/s 7 intrs/s 721 latency
4,2224172,80072525550,-;PC: 498103 items/s 636 kicks/s 0 sleeps/s 7 intrs/s 726 latency
4,2224173,80077525687,-;PC: 498158 items/s 620 kicks/s 0 sleeps/s 7 intrs/s 712 latency
4,2224174,80082304541,-;virtpc: set Wp=2006ns
4,2224175,80087304680,-;PC: 492273 items/s 9324 kicks/s 0 sleeps/s 7 intrs/s 730 latency
4,2224176,80092304817,-;PC: 490762 items/s 9426 kicks/s 0 sleeps/s 7 intrs/s 718 latency
4,2224177,80097304954,-;PC: 492298 items/s 9322 kicks/s 0 sleeps/s 7 intrs/s 731 latency
4,2224178,80102305091,-;PC: 492177 items/s 9469 kicks/s 0 sleeps/s 7 intrs/s 718 latency
4,2224179,80107305229,-;PC: 492307 items/s 9338 kicks/s 0 sleeps/s 7 intrs/s 729 latency
4,2224180,80112305367,-;PC: 490366 items/s 9272 kicks/s 0 sleeps/s 7 intrs/s 731 latency
4,2224181,80117305504,-;PC: 492299 items/s 9327 kicks/s 0 sleeps/s 7 intrs/s 730 latency
4,2224182,80122305641,-;PC: 492083 items/s 9432 kicks/s 0 sleeps/s 7 intrs/s 720 latency
4,2224183,80127305777,-;PC: 492300 items/s 9365 kicks/s 0 sleeps/s 7 intrs/s 728 latency
4,2224184,80132305916,-;PC: 492265 items/s 9328 kicks/s 0 sleeps/s 7 intrs/s 729 latency
4,2224185,80137306053,-;PC: 492289 items/s 9388 kicks/s 0 sleeps/s 7 intrs/s 728 latency
4,2224186,80142084885,-;virtpc: set Wp=2014ns
4,2224187,80147085023,-;PC: 485984 items/s 18777 kicks/s 0 sleeps/s 1335 intrs/s 722 latency
4,2224188,80152085159,-;PC: 485222 items/s 19035 kicks/s 0 sleeps/s 7 intrs/s 728 latency
4,2224189,80157085296,-;PC: 485826 items/s 19081 kicks/s 0 sleeps/s 7 intrs/s 727 latency
4,2224190,80162085433,-;PC: 485705 items/s 19297 kicks/s 0 sleeps/s 7 intrs/s 717 latency
4,2224191,80167085570,-;PC: 485837 items/s 19131 kicks/s 0 sleeps/s 7 intrs/s 723 latency
4,2224192,80172085708,-;PC: 483958 items/s 18963 kicks/s 0 sleeps/s 7 intrs/s 727 latency
4,2224193,80177085845,-;PC: 485886 items/s 19042 kicks/s 0 sleeps/s 7 intrs/s 727 latency
4,2224194,80182085983,-;PC: 485620 items/s 19281 kicks/s 0 sleeps/s 7 intrs/s 717 latency
4,2224195,80187086120,-;PC: 485836 items/s 19158 kicks/s 0 sleeps/s 7 intrs/s 722 latency
4,2224196,80192086258,-;PC: 485846 items/s 19014 kicks/s 0 sleeps/s 7 intrs/s 728 latency
4,2224197,80197086394,-;PC: 485889 items/s 19016 kicks/s 0 sleeps/s 7 intrs/s 728 latency
4,2224198,80201865259,-;virtpc: set Wp=2021ns
4,2224199,80206865398,-;PC: 479174 items/s 26730 kicks/s 0 sleeps/s 7 intrs/s 730 latency
