4,2689,82906765407,-;virtpc: set Wc=0ns
4,2690,82906765414,-;virtpc: set Wc=1999ns
4,2691,82906765419,-;virtpc: set Yp=4999ns
4,2692,82906765424,-;virtpc: set Yc=4999ns
4,2698,83423951420,-;virtpc: set Wp=1999ns
4,2699,83428951710,-;PC: 499972 items/s 0 kicks/s 0 sleeps/s 683 intrs/s 1041 latency 0 spkicks/s 1999 wc
4,2700,83433951999,-;PC: 500067 items/s 0 kicks/s 0 sleeps/s 7 intrs/s 0 latency 0 spkicks/s 1999 wc
4,2701,83438952288,-;PC: 499923 items/s 0 kicks/s 0 sleeps/s 7 intrs/s 823 latency 0 spkicks/s 1999 wc
4,2702,83443952575,-;PC: 500067 items/s 0 kicks/s 0 sleeps/s 7 intrs/s 0 latency 0 spkicks/s 1999 wc
4,2703,83448952864,-;PC: 500061 items/s 0 kicks/s 0 sleeps/s 7 intrs/s 797 latency 0 spkicks/s 1999 wc
4,2704,83453953152,-;PC: 499165 items/s 0 kicks/s 0 sleeps/s 7 intrs/s 1719 latency 0 spkicks/s 1999 wc
4,2705,83458953441,-;PC: 500057 items/s 0 kicks/s 0 sleeps/s 7 intrs/s 24910 latency 0 spkicks/s 1999 wc
4,2706,83463953729,-;PC: 500067 items/s 0 kicks/s 0 sleeps/s 7 intrs/s 0 latency 0 spkicks/s 1999 wc
4,2707,83468954018,-;PC: 500067 items/s 0 kicks/s 0 sleeps/s 7 intrs/s 0 latency 0 spkicks/s 1999 wc
4,2708,83473954305,-;PC: 499696 items/s 0 kicks/s 0 sleeps/s 7 intrs/s 854 latency 0 spkicks/s 1999 wc
4,2709,83478954594,-;PC: 500067 items/s 0 kicks/s 0 sleeps/s 7 intrs/s 0 latency 0 spkicks/s 1999 wc
4,2710,83483669255,-;virtpc: STOP
4,2711,83483761833,-;virtpc: set Wp=2006ns
4,2712,83488762121,-;PC: 496428 items/s 1125 kicks/s 0 sleeps/s 8 intrs/s 786 latency 892 spkicks/s 1999 wc
4,2713,83493762409,-;PC: 497287 items/s 1118 kicks/s 0 sleeps/s 7 intrs/s 784 latency 879 spkicks/s 1999 wc
4,2714,83498762699,-;PC: 497331 items/s 1066 kicks/s 0 sleeps/s 7 intrs/s 804 latency 837 spkicks/s 1999 wc
4,2715,83503762987,-;PC: 497331 items/s 1071 kicks/s 0 sleeps/s 7 intrs/s 805 latency 844 spkicks/s 1999 wc
4,2716,83508763275,-;PC: 496887 items/s 1153 kicks/s 0 sleeps/s 7 intrs/s 768 latency 918 spkicks/s 1999 wc
4,2717,83513763562,-;PC: 497257 items/s 1143 kicks/s 0 sleeps/s 7 intrs/s 778 latency 914 spkicks/s 1999 wc
4,2718,83518763850,-;PC: 497247 items/s 1160 kicks/s 0 sleeps/s 7 intrs/s 764 latency 924 spkicks/s 1999 wc
4,2719,83523764137,-;PC: 497292 items/s 1111 kicks/s 0 sleeps/s 7 intrs/s 791 latency 877 spkicks/s 1999 wc
4,2720,83528764426,-;PC: 497279 items/s 1126 kicks/s 0 sleeps/s 7 intrs/s 772 latency 883 spkicks/s 1999 wc
4,2721,83533764720,-;PC: 497290 items/s 1114 kicks/s 0 sleeps/s 7 intrs/s 782 latency 884 spkicks/s 1999 wc
4,2722,83538765007,-;PC: 497228 items/s 1181 kicks/s 0 sleeps/s 7 intrs/s 774 latency 939 spkicks/s 1999 wc
4,2723,83543479670,-;virtpc: STOP
4,2724,83543572163,-;virtpc: set Wp=2014ns
4,2725,83548572452,-;PC: 491716 items/s 4964 kicks/s 0 sleeps/s 7 intrs/s 767 latency 4544 spkicks/s 2000 wc
4,2726,83553572741,-;PC: 491613 items/s 5072 kicks/s 0 sleeps/s 7 intrs/s 772 latency 4634 spkicks/s 2000 wc
4,2727,83558573029,-;PC: 491535 items/s 5141 kicks/s 0 sleeps/s 7 intrs/s 762 latency 4713 spkicks/s 2000 wc
4,2728,83563573317,-;PC: 491709 items/s 4987 kicks/s 0 sleeps/s 7 intrs/s 771 latency 4569 spkicks/s 2000 wc
4,2729,83568573606,-;PC: 491585 items/s 5114 kicks/s 0 sleeps/s 7 intrs/s 766 latency 4686 spkicks/s 2000 wc
4,2730,83573573894,-;PC: 491705 items/s 4986 kicks/s 0 sleeps/s 7 intrs/s 770 latency 4564 spkicks/s 2000 wc
4,2731,83578574182,-;PC: 490854 items/s 4874 kicks/s 0 sleeps/s 7 intrs/s 767 latency 4453 spkicks/s 2000 wc
4,2732,83583574471,-;PC: 491740 items/s 4941 kicks/s 0 sleeps/s 7 intrs/s 776 latency 4530 spkicks/s 2000 wc
4,2733,83588574763,-;PC: 491641 items/s 5045 kicks/s 0 sleeps/s 7 intrs/s 768 latency 4626 spkicks/s 2000 wc
4,2734,83593575050,-;PC: 491720 items/s 4953 kicks/s 0 sleeps/s 7 intrs/s 774 latency 4520 spkicks/s 2000 wc
4,2735,83598575338,-;PC: 491263 items/s 5088 kicks/s 0 sleeps/s 7 intrs/s 768 latency 4647 spkicks/s 2000 wc
4,2736,83603289997,-;virtpc: STOP
4,2737,83603382531,-;virtpc: set Wp=2021ns
4,2738,83608382821,-;PC: 485896 items/s 9270 kicks/s 0 sleeps/s 7 intrs/s 714 latency 8367 spkicks/s 2000 wc
