# Taken with idle=halt and halt_poll_ns=400us
4,9420,112252041230,-;virtpc: set Wp=1999ns
4,9421,112252041233,-;virtpc: set Wc=0ns
4,9422,112252041241,-;virtpc: set Wc=999ns
4,9423,112252041246,-;virtpc: set Yp=4000ns
4,9424,112252041251,-;virtpc: set Yc=4000ns
4,9425,112252041255,-;virtpc: set psleep=1
4,9426,112252041260,-;virtpc: set csleep=1
4,9427,112254041320,-;PC: 497834 items/s 0 kicks/s 87585 sleeps/s 2061 intrs/s 1946 latency 0 spkicks/s 1010 wc 76 nc
4,9428,112256041379,-;PC: 492459 items/s 0 kicks/s 88495 sleeps/s 7 intrs/s 3691 latency 0 spkicks/s 1010 wc 807 nc
4,9429,112258041443,-;PC: 498046 items/s 0 kicks/s 87458 sleeps/s 7 intrs/s 0 latency 0 spkicks/s 1010 wc 834 nc
4,9430,112260041504,-;PC: 498082 items/s 0 kicks/s 88504 sleeps/s 7 intrs/s 0 latency 0 spkicks/s 1010 wc 806 nc
4,9431,112262041561,-;PC: 497847 items/s 0 kicks/s 87513 sleeps/s 7 intrs/s 4087 latency 0 spkicks/s 1010 wc 817 nc
4,9432,112264041618,-;PC: 497990 items/s 0 kicks/s 88619 sleeps/s 7 intrs/s 3826 latency 0 spkicks/s 1010 wc 771 nc
4,9433,112266041675,-;PC: 497811 items/s 0 kicks/s 87363 sleeps/s 8 intrs/s 4045 latency 0 spkicks/s 1010 wc 801 nc
4,9434,112268041732,-;PC: 497654 items/s 0 kicks/s 87467 sleeps/s 7 intrs/s 4057 latency 0 spkicks/s 1010 wc 861 nc
4,9435,112270041793,-;PC: 497979 items/s 0 kicks/s 87289 sleeps/s 7 intrs/s 3839 latency 0 spkicks/s 1010 wc 843 nc
4,9436,112271756142,-;virtpc: STOP
4,9437,112271848672,-;virtpc: set Yp=24000ns
4,9438,112271848679,-;virtpc: set Yc=24000ns
4,9439,112273848736,-;PC: 497569 items/s 0 kicks/s 19502 sleeps/s 8 intrs/s 0 latency 0 spkicks/s 1001 wc 818 nc
4,9440,112275848794,-;PC: 497982 items/s 0 kicks/s 19529 sleeps/s 7 intrs/s 24194 latency 0 spkicks/s 1001 wc 824 nc
4,9441,112277848871,-;PC: 497086 items/s 0 kicks/s 19475 sleeps/s 7 intrs/s 0 latency 0 spkicks/s 1001 wc 883 nc
4,9442,112279848954,-;PC: 498000 items/s 0 kicks/s 19507 sleeps/s 7 intrs/s 0 latency 0 spkicks/s 1001 wc 961 nc
4,9443,112281849012,-;PC: 497634 items/s 0 kicks/s 19511 sleeps/s 7 intrs/s 0 latency 0 spkicks/s 1001 wc 846 nc
