4,2252,13046537144,-;virtpc: set Wp=1999ns
4,2253,13051536854,-;PC: 499976 items/s 0 kicks/s 0 sleeps/s 1359 intrs/s 1644 latency 0 spkicks/s
4,2254,13056536562,-;PC: 496804 items/s 594 kicks/s 0 sleeps/s 7 intrs/s 710 latency 2 spkicks/s
4,2255,13061536269,-;PC: 497997 items/s 605 kicks/s 0 sleeps/s 7 intrs/s 710 latency 1 spkicks/s
4,2256,13066535977,-;PC: 498030 items/s 558 kicks/s 0 sleeps/s 7 intrs/s 690 latency 7 spkicks/s
4,2257,13071535687,-;PC: 498266 items/s 448 kicks/s 0 sleeps/s 7 intrs/s 714 latency 8 spkicks/s
4,2258,13076535395,-;PC: 497476 items/s 457 kicks/s 0 sleeps/s 7 intrs/s 719 latency 0 spkicks/s
4,2259,13081535103,-;PC: 497849 items/s 611 kicks/s 0 sleeps/s 7 intrs/s 728 latency 4 spkicks/s
4,2260,13086534810,-;PC: 498112 items/s 600 kicks/s 0 sleeps/s 7 intrs/s 716 latency 1 spkicks/s
4,2261,13091534517,-;PC: 498024 items/s 603 kicks/s 0 sleeps/s 7 intrs/s 696 latency 4 spkicks/s
4,2262,13096534225,-;PC: 498180 items/s 500 kicks/s 0 sleeps/s 7 intrs/s 699 latency 14 spkicks/s
4,2263,13101533933,-;PC: 498273 items/s 433 kicks/s 0 sleeps/s 7 intrs/s 728 latency 3 spkicks/s
4,2264,13106312047,-;virtpc: set Wp=2006ns
4,2265,13111311756,-;PC: 491320 items/s 5067 kicks/s 0 sleeps/s 7 intrs/s 688 latency 4482 spkicks/s
4,2266,13116311464,-;PC: 492052 items/s 5071 kicks/s 0 sleeps/s 7 intrs/s 688 latency 4498 spkicks/s
4,2267,13121311173,-;PC: 491998 items/s 5075 kicks/s 0 sleeps/s 7 intrs/s 686 latency 4464 spkicks/s
4,2268,13126310881,-;PC: 492186 items/s 5006 kicks/s 0 sleeps/s 7 intrs/s 697 latency 4392 spkicks/s
4,2269,13131310587,-;PC: 491917 items/s 5048 kicks/s 0 sleeps/s 7 intrs/s 689 latency 4440 spkicks/s
4,2270,13136310294,-;PC: 492122 items/s 5070 kicks/s 0 sleeps/s 7 intrs/s 690 latency 4459 spkicks/s
4,2271,13141310005,-;PC: 492219 items/s 4871 kicks/s 0 sleeps/s 7 intrs/s 714 latency 4301 spkicks/s
4,2272,13146309714,-;PC: 492146 items/s 4973 kicks/s 0 sleeps/s 7 intrs/s 700 latency 4373 spkicks/s
4,2273,13151309421,-;PC: 492070 items/s 5046 kicks/s 0 sleeps/s 7 intrs/s 691 latency 4432 spkicks/s
4,2274,13156309129,-;PC: 492145 items/s 5053 kicks/s 0 sleeps/s 7 intrs/s 690 latency 4439 spkicks/s
4,2275,13161308836,-;PC: 491892 items/s 5073 kicks/s 0 sleeps/s 7 intrs/s 688 latency 4463 spkicks/s
4,2276,13166086951,-;virtpc: set Wp=2014ns
4,2277,13171086659,-;PC: 485314 items/s 10272 kicks/s 0 sleeps/s 7 intrs/s 684 latency 9580 spkicks/s
4,2278,13176086368,-;PC: 484487 items/s 10301 kicks/s 0 sleeps/s 7 intrs/s 682 latency 9609 spkicks/s
4,2279,13181086077,-;PC: 485187 items/s 10315 kicks/s 0 sleeps/s 7 intrs/s 682 latency 9606 spkicks/s
4,2280,13186085785,-;PC: 485312 items/s 10262 kicks/s 0 sleeps/s 7 intrs/s 687 latency 9542 spkicks/s
4,2281,13191085498,-;PC: 485404 items/s 10256 kicks/s 0 sleeps/s 7 intrs/s 688 latency 9533 spkicks/s
4,2282,13196085205,-;PC: 485390 items/s 10284 kicks/s 0 sleeps/s 7 intrs/s 684 latency 9567 spkicks/s
4,2283,13201084912,-;PC: 485633 items/s 9951 kicks/s 0 sleeps/s 7 intrs/s 701 latency 9291 spkicks/s
4,2284,13206084621,-;PC: 485098 items/s 10256 kicks/s 0 sleeps/s 7 intrs/s 686 latency 9548 spkicks/s
4,2285,13211084330,-;PC: 485229 items/s 10262 kicks/s 0 sleeps/s 7 intrs/s 687 latency 9543 spkicks/s
4,2286,13216084037,-;PC: 485381 items/s 10191 kicks/s 0 sleeps/s 7 intrs/s 693 latency 9467 spkicks/s
4,2287,13221083745,-;PC: 485527 items/s 10127 kicks/s 0 sleeps/s 7 intrs/s 698 latency 9428 spkicks/s
4,2288,13225861795,-;virtpc: set Wp=2021ns
4,2289,13230861504,-;PC: 479798 items/s 14710 kicks/s 0 sleeps/s 7 intrs/s 676 latency 13310 spkicks/s
4,2290,13235861212,-;PC: 479785 items/s 14810 kicks/s 0 sleeps/s 7 intrs/s 670 latency 13401 spkicks/s
4,2291,13240860921,-;PC: 479019 items/s 14850 kicks/s 0 sleeps/s 7 intrs/s 667 latency 13438 spkicks/s
4,2292,13245860630,-;PC: 479684 items/s 14832 kicks/s 0 sleeps/s 7 intrs/s 669 latency 13412 spkicks/s
4,2293,13250860337,-;PC: 479945 items/s 14685 kicks/s 0 sleeps/s 7 intrs/s 677 latency 13265 spkicks/s
4,2294,13255860044,-;PC: 479659 items/s 14898 kicks/s 0 sleeps/s 7 intrs/s 666 latency 13445 spkicks/s
4,2295,13260859756,-;PC: 479987 items/s 14537 kicks/s 0 sleeps/s 7 intrs/s 685 latency 13101 spkicks/s
4,2296,13265859465,-;PC: 479463 items/s 14887 kicks/s 0 sleeps/s 7 intrs/s 666 latency 13437 spkicks/s
4,2297,13270859173,-;PC: 479835 items/s 14708 kicks/s 0 sleeps/s 7 intrs/s 675 latency 13310 spkicks/s
4,2298,13275858881,-;PC: 479684 items/s 14854 kicks/s 0 sleeps/s 7 intrs/s 668 latency 13453 spkicks/s
4,2299,13280858588,-;PC: 479759 items/s 14892 kicks/s 0 sleeps/s 7 intrs/s 666 latency 13455 spkicks/s
4,2300,13285636642,-;virtpc: set Wp=2029ns
4,2301,13290636350,-;PC: 473621 items/s 19618 kicks/s 0 sleeps/s 7 intrs/s 670 latency 17672 spkicks/s
4,2302,13295636058,-;PC: 472836 items/s 19847 kicks/s 0 sleeps/s 7 intrs/s 660 latency 17854 spkicks/s
4,2303,13300635767,-;PC: 473421 items/s 19864 kicks/s 0 sleeps/s 7 intrs/s 661 latency 17841 spkicks/s
4,2304,13305635475,-;PC: 474173 items/s 19024 kicks/s 0 sleeps/s 7 intrs/s 694 latency 17069 spkicks/s
4,2305,13310635184,-;PC: 473830 items/s 19526 kicks/s 0 sleeps/s 7 intrs/s 674 latency 17525 spkicks/s
4,2306,13315634896,-;PC: 473187 items/s 19847 kicks/s 0 sleeps/s 7 intrs/s 660 latency 17816 spkicks/s
4,2307,13320634604,-;PC: 473949 items/s 19280 kicks/s 0 sleeps/s 7 intrs/s 679 latency 17376 spkicks/s
4,2308,13325634312,-;PC: 473804 items/s 19502 kicks/s 0 sleeps/s 7 intrs/s 675 latency 17550 spkicks/s
4,2309,13330634020,-;PC: 473409 items/s 19623 kicks/s 0 sleeps/s 7 intrs/s 670 latency 17641 spkicks/s
4,2310,13335633729,-;PC: 473522 items/s 19750 kicks/s 0 sleeps/s 7 intrs/s 660 latency 17750 spkicks/s
4,2311,13340633437,-;PC: 473471 items/s 19826 kicks/s 0 sleeps/s 7 intrs/s 662 latency 17781 spkicks/s
4,2312,13345411525,-;virtpc: set Wp=2037ns
4,2313,13350411234,-;PC: 467610 items/s 24737 kicks/s 0 sleeps/s 7 intrs/s 650 latency 21216 spkicks/s
4,2314,13355410942,-;PC: 467342 items/s 25005 kicks/s 0 sleeps/s 7 intrs/s 642 latency 21457 spkicks/s
4,2315,13360410650,-;PC: 467448 items/s 24964 kicks/s 0 sleeps/s 7 intrs/s 644 latency 21482 spkicks/s
4,2316,13365410358,-;PC: 466684 items/s 24967 kicks/s 0 sleeps/s 7 intrs/s 642 latency 21432 spkicks/s
4,2317,13370410065,-;PC: 467612 items/s 24730 kicks/s 0 sleeps/s 7 intrs/s 651 latency 21226 spkicks/s
4,2318,13375409772,-;PC: 467504 items/s 24800 kicks/s 0 sleeps/s 7 intrs/s 648 latency 21343 spkicks/s
4,2319,13380409479,-;PC: 467917 items/s 24528 kicks/s 0 sleeps/s 7 intrs/s 657 latency 20979 spkicks/s
4,2320,13385409189,-;PC: 467201 items/s 24809 kicks/s 0 sleeps/s 7 intrs/s 648 latency 21381 spkicks/s
