# Taken with idle=halt and halt_poll_ns=0
4,942,234440277,-;virtpc: set Wp=220ns
4,943,234440280,-;virtpc: set Wc=0ns
4,944,234440287,-;virtpc: set Wc=1999ns
4,945,234440292,-;virtpc: set Yp=5000ns
4,946,234440297,-;virtpc: set Yc=5000ns
4,947,239440225,-;PC: 499627 items/s 0 kicks/s 0 sleeps/s 1114 intrs/s 1411 sc 0 spkicks/s 2000 wc 526 nc 620708 latency 0 yc
4,948,244440154,-;PC: 499620 items/s 0 kicks/s 0 sleeps/s 1113 intrs/s 1478 sc 0 spkicks/s 2000 wc 526 nc 620873 latency 0 yc
4,949,249440083,-;PC: 499633 items/s 0 kicks/s 0 sleeps/s 1113 intrs/s 920 sc 0 spkicks/s 2000 wc 526 nc 620773 latency 0 yc
4,950,254440011,-;PC: 498795 items/s 0 kicks/s 0 sleeps/s 1111 intrs/s 1039 sc 0 spkicks/s 2000 wc 527 nc 620788 latency 0 yc
4,951,259439940,-;PC: 499575 items/s 1 kicks/s 0 sleeps/s 1113 intrs/s 1014 sc 1 spkicks/s 2000 wc 528 nc 620878 latency 0 yc
4,952,264439869,-;PC: 499657 items/s 0 kicks/s 0 sleeps/s 1113 intrs/s 920 sc 0 spkicks/s 2000 wc 526 nc 620826 latency 0 yc
4,953,269439796,-;PC: 499647 items/s 0 kicks/s 0 sleeps/s 1113 intrs/s 926 sc 0 spkicks/s 2000 wc 523 nc 620822 latency 0 yc
4,954,274439725,-;PC: 499664 items/s 0 kicks/s 0 sleeps/s 1114 intrs/s 1034 sc 0 spkicks/s 2000 wc 526 nc 620836 latency 0 yc
4,955,279439653,-;PC: 499626 items/s 0 kicks/s 0 sleeps/s 1113 intrs/s 934 sc 0 spkicks/s 2000 wc 528 nc 620789 latency 0 yc
4,956,284439581,-;PC: 499687 items/s 0 kicks/s 0 sleeps/s 1113 intrs/s 881 sc 0 spkicks/s 2000 wc 529 nc 620790 latency 0 yc
4,957,289439509,-;PC: 499276 items/s 0 kicks/s 0 sleeps/s 1112 intrs/s 1016 sc 0 spkicks/s 2000 wc 525 nc 620875 latency 0 yc
4,958,294154148,-;virtpc: STOP
4,959,294246870,-;virtpc: set Wp=225ns
4,960,299246801,-;PC: 499686 items/s 0 kicks/s 0 sleeps/s 1110 intrs/s 1560 sc 0 spkicks/s 2000 wc 524 nc 620793 latency 0 yc
4,961,304246729,-;PC: 499657 items/s 0 kicks/s 0 sleeps/s 1109 intrs/s 930 sc 0 spkicks/s 2000 wc 524 nc 620867 latency 0 yc
4,962,309246657,-;PC: 498733 items/s 0 kicks/s 0 sleeps/s 1107 intrs/s 1072 sc 0 spkicks/s 2000 wc 524 nc 620829 latency 0 yc
4,963,314246586,-;PC: 499681 items/s 0 kicks/s 0 sleeps/s 1110 intrs/s 1017 sc 0 spkicks/s 2000 wc 523 nc 620935 latency 0 yc
4,964,319246515,-;PC: 499612 items/s 0 kicks/s 0 sleeps/s 1110 intrs/s 0 sc 0 spkicks/s 2000 wc 521 nc 621006 latency 0 yc
4,965,324246445,-;PC: 499596 items/s 0 kicks/s 0 sleeps/s 1109 intrs/s 1147 sc 0 spkicks/s 2000 wc 524 nc 621010 latency 0 yc
4,966,329246374,-;PC: 499626 items/s 0 kicks/s 0 sleeps/s 1110 intrs/s 836 sc 0 spkicks/s 2000 wc 524 nc 621035 latency 0 yc
4,967,334246302,-;PC: 499432 items/s 0 kicks/s 0 sleeps/s 1109 intrs/s 1329 sc 0 spkicks/s 2000 wc 524 nc 620874 latency 0 yc
4,968,339246231,-;PC: 499203 items/s 0 kicks/s 0 sleeps/s 1109 intrs/s 949 sc 0 spkicks/s 2000 wc 525 nc 620882 latency 0 yc
4,969,344246158,-;PC: 499656 items/s 0 kicks/s 0 sleeps/s 1110 intrs/s 1039 sc 0 spkicks/s 2000 wc 524 nc 620872 latency 0 yc
4,970,349246087,-;PC: 499367 items/s 0 kicks/s 0 sleeps/s 1109 intrs/s 1028 sc 0 spkicks/s 2000 wc 525 nc 620934 latency 0 yc
4,971,353961068,-;virtpc: STOP
4,972,354053692,-;virtpc: set Wp=230ns
4,973,359053621,-;PC: 499493 items/s 0 kicks/s 0 sleeps/s 1106 intrs/s 1746 sc 0 spkicks/s 2000 wc 522 nc 621070 latency 0 yc
4,974,364053549,-;PC: 499665 items/s 0 kicks/s 0 sleeps/s 1107 intrs/s 1347 sc 0 spkicks/s 2000 wc 523 nc 621030 latency 0 yc
4,975,369053476,-;PC: 499708 items/s 0 kicks/s 0 sleeps/s 1106 intrs/s 1012 sc 0 spkicks/s 2000 wc 525 nc 621061 latency 0 yc
4,976,374053404,-;PC: 499522 items/s 0 kicks/s 0 sleeps/s 1106 intrs/s 940 sc 0 spkicks/s 2000 wc 526 nc 621000 latency 0 yc
4,977,379053332,-;PC: 499668 items/s 0 kicks/s 0 sleeps/s 1106 intrs/s 1098 sc 0 spkicks/s 2000 wc 525 nc 621056 latency 0 yc
4,978,384053260,-;PC: 498755 items/s 0 kicks/s 0 sleeps/s 1104 intrs/s 1194 sc 0 spkicks/s 2000 wc 525 nc 620962 latency 0 yc
4,979,389053188,-;PC: 499570 items/s 0 kicks/s 0 sleeps/s 1106 intrs/s 1006 sc 0 spkicks/s 2000 wc 526 nc 620948 latency 0 yc
4,980,394053115,-;PC: 499700 items/s 0 kicks/s 0 sleeps/s 1107 intrs/s 1121 sc 0 spkicks/s 2000 wc 524 nc 621030 latency 0 yc
