4,1740,76955888926,-;virtpc: set Wc=2000ns
4,1741,76955949042,-;PC: 1060 items/s 1059 kicks/s 0 sleeps/s 0 intrs/s 6316 latency
4,1742,76957949097,-;PC: 495241 items/s 626 kicks/s 0 sleeps/s 8 intrs/s 4723 latency
4,1743,76959949142,-;PC: 497542 items/s 600 kicks/s 0 sleeps/s 7 intrs/s 4615 latency
4,1744,76961949177,-;PC: 497736 items/s 630 kicks/s 0 sleeps/s 7 intrs/s 4872 latency
4,1745,76963949229,-;PC: 497946 items/s 632 kicks/s 0 sleeps/s 7 intrs/s 4745 latency
4,1746,76965949267,-;PC: 497897 items/s 589 kicks/s 0 sleeps/s 7 intrs/s 4908 latency
4,1747,76967949329,-;PC: 497311 items/s 642 kicks/s 0 sleeps/s 8 intrs/s 4684 latency
4,1748,76969949363,-;PC: 497566 items/s 602 kicks/s 0 sleeps/s 7 intrs/s 4717 latency
4,1749,76971949427,-;PC: 497392 items/s 637 kicks/s 0 sleeps/s 7 intrs/s 4692 latency
4,1750,76973949475,-;PC: 498120 items/s 474 kicks/s 0 sleeps/s 7 intrs/s 4832 latency
4,1751,76975949509,-;PC: 498276 items/s 446 kicks/s 0 sleeps/s 7 intrs/s 4833 latency
4,1752,76977949563,-;PC: 497972 items/s 530 kicks/s 0 sleeps/s 8 intrs/s 4682 latency
4,1753,76979949627,-;PC: 497576 items/s 636 kicks/s 0 sleeps/s 7 intrs/s 4702 latency
4,1754,76981949663,-;PC: 497850 items/s 583 kicks/s 0 sleeps/s 7 intrs/s 4710 latency
4,1755,76983949728,-;PC: 497551 items/s 636 kicks/s 0 sleeps/s 7 intrs/s 4629 latency
4,1756,76985949768,-;PC: 497937 items/s 577 kicks/s 0 sleeps/s 7 intrs/s 5024 latency
4,1757,76987949817,-;PC: 494405 items/s 627 kicks/s 0 sleeps/s 7 intrs/s 4834 latency
4,1758,76989949889,-;PC: 497689 items/s 640 kicks/s 0 sleeps/s 8 intrs/s 4695 latency
4,1759,76991949943,-;PC: 497557 items/s 587 kicks/s 0 sleeps/s 7 intrs/s 4593 latency
4,1760,76993949980,-;PC: 497502 items/s 638 kicks/s 0 sleeps/s 7 intrs/s 4710 latency
4,1761,76995950047,-;PC: 497337 items/s 639 kicks/s 0 sleeps/s 7 intrs/s 4613 latency
4,1762,76997950091,-;PC: 497770 items/s 551 kicks/s 0 sleeps/s 7 intrs/s 4709 latency
4,1763,76999950167,-;PC: 497404 items/s 643 kicks/s 0 sleeps/s 7 intrs/s 4715 latency
4,1764,77001950216,-;PC: 498125 items/s 478 kicks/s 0 sleeps/s 8 intrs/s 4804 latency
4,1765,77003950259,-;PC: 498277 items/s 448 kicks/s 0 sleeps/s 7 intrs/s 4832 latency
4,1766,77005950297,-;PC: 497967 items/s 542 kicks/s 0 sleeps/s 7 intrs/s 4712 latency
4,1767,77007950374,-;PC: 497508 items/s 641 kicks/s 0 sleeps/s 7 intrs/s 4663 latency
4,1768,77009950419,-;PC: 497841 items/s 588 kicks/s 0 sleeps/s 7 intrs/s 4713 latency
4,1769,77011950468,-;PC: 497560 items/s 622 kicks/s 0 sleeps/s 8 intrs/s 4680 latency
4,1770,77013950514,-;PC: 497639 items/s 615 kicks/s 0 sleeps/s 7 intrs/s 4702 latency
4,1771,77015953452,-;virtpc: set Wc=1987ns
4,1772,77016013583,-;PC: 481807 items/s 612 kicks/s 0 sleeps/s 7 intrs/s 4736 latency
4,1773,77018013630,-;PC: 489717 items/s 16719 kicks/s 0 sleeps/s 3441 intrs/s 4722 latency
4,1774,77020013678,-;PC: 489315 items/s 17373 kicks/s 0 sleeps/s 7 intrs/s 4734 latency
4,1775,77022013723,-;PC: 488437 items/s 18170 kicks/s 0 sleeps/s 7 intrs/s 4878 latency
4,1776,77024013753,-;PC: 489480 items/s 16996 kicks/s 0 sleeps/s 7 intrs/s 4702 latency
4,1777,77026013785,-;PC: 488802 items/s 18184 kicks/s 0 sleeps/s 7 intrs/s 4728 latency
4,1778,77028013834,-;PC: 489113 items/s 17537 kicks/s 0 sleeps/s 7 intrs/s 4669 latency
4,1779,77030013874,-;PC: 488756 items/s 18254 kicks/s 0 sleeps/s 7 intrs/s 4731 latency
4,1780,77032013918,-;PC: 489223 items/s 17350 kicks/s 0 sleeps/s 7 intrs/s 4682 latency
4,1781,77034013965,-;PC: 488425 items/s 18423 kicks/s 0 sleeps/s 7 intrs/s 4736 latency
4,1782,77036014026,-;PC: 489259 items/s 17303 kicks/s 0 sleeps/s 7 intrs/s 4729 latency
4,1783,77038014089,-;PC: 488912 items/s 17941 kicks/s 0 sleeps/s 7 intrs/s 4731 latency
4,1784,77040014120,-;PC: 489262 items/s 17333 kicks/s 0 sleeps/s 7 intrs/s 4742 latency
4,1785,77042014176,-;PC: 489031 items/s 17717 kicks/s 0 sleeps/s 7 intrs/s 4720 latency
4,1786,77044014223,-;PC: 489283 items/s 17324 kicks/s 0 sleeps/s 7 intrs/s 4715 latency
4,1787,77046014267,-;PC: 483937 items/s 17558 kicks/s 0 sleeps/s 7 intrs/s 4726 latency
4,1788,77048014307,-;PC: 488995 items/s 17981 kicks/s 0 sleeps/s 7 intrs/s 4657 latency
4,1789,77050014353,-;PC: 487846 items/s 18922 kicks/s 0 sleeps/s 7 intrs/s 4729 latency
4,1790,77052014384,-;PC: 488951 items/s 17343 kicks/s 0 sleeps/s 7 intrs/s 4744 latency
4,1791,77054014416,-;PC: 488771 items/s 18222 kicks/s 0 sleeps/s 7 intrs/s 4737 latency
4,1792,77056014462,-;PC: 489148 items/s 17513 kicks/s 0 sleeps/s 7 intrs/s 4669 latency
4,1793,77058014496,-;PC: 488283 items/s 18576 kicks/s 0 sleeps/s 7 intrs/s 4733 latency
4,1794,77060014575,-;PC: 489135 items/s 17554 kicks/s 0 sleeps/s 7 intrs/s 4698 latency
4,1795,77062014624,-;PC: 488850 items/s 18151 kicks/s 0 sleeps/s 7 intrs/s 4726 latency
4,1796,77064014676,-;PC: 489218 items/s 17371 kicks/s 0 sleeps/s 7 intrs/s 4717 latency
4,1797,77066014707,-;PC: 488953 items/s 17909 kicks/s 0 sleeps/s 7 intrs/s 5043 latency
4,1798,77068014755,-;PC: 489313 items/s 17222 kicks/s 0 sleeps/s 7 intrs/s 4734 latency
4,1799,77070014793,-;PC: 488489 items/s 18260 kicks/s 0 sleeps/s 7 intrs/s 4730 latency
