4,3385490,266355326017,-;virtpc: set Wp=220ns
4,3385491,266360326156,-;PC: 499910 items/s 0 kicks/s 0 sleeps/s 593 intrs/s 2300 latency
4,3385492,266365326293,-;PC: 499914 items/s 0 kicks/s 0 sleeps/s 569 intrs/s 0 latency
4,3385493,266370326431,-;PC: 499905 items/s 0 kicks/s 0 sleeps/s 569 intrs/s 1017 latency
4,3385494,266375326569,-;PC: 499080 items/s 0 kicks/s 0 sleeps/s 568 intrs/s 1019 latency
4,3385495,266380326707,-;PC: 499915 items/s 0 kicks/s 0 sleeps/s 568 intrs/s 0 latency
4,3385496,266385326843,-;PC: 499032 items/s 0 kicks/s 0 sleeps/s 568 intrs/s 1552 latency
4,3385497,266390326980,-;PC: 499404 items/s 0 kicks/s 0 sleeps/s 568 intrs/s 924 latency
4,3385498,266395327117,-;PC: 499915 items/s 0 kicks/s 0 sleeps/s 569 intrs/s 0 latency
4,3385499,266400327254,-;PC: 499914 items/s 0 kicks/s 0 sleeps/s 570 intrs/s 0 latency
4,3385500,266405327391,-;PC: 499915 items/s 0 kicks/s 0 sleeps/s 570 intrs/s 0 latency
4,3385501,266410327527,-;PC: 499910 items/s 0 kicks/s 0 sleeps/s 569 intrs/s 1089 latency
4,3385502,266415107618,-;virtpc: set Wp=225ns
4,3385503,266420107756,-;PC: 499911 items/s 0 kicks/s 0 sleeps/s 568 intrs/s 2260 latency
4,3385504,266425107891,-;PC: 499043 items/s 0 kicks/s 0 sleeps/s 567 intrs/s 1513 latency
4,3385505,266430108028,-;PC: 499909 items/s 0 kicks/s 0 sleeps/s 568 intrs/s 1041 latency
4,3385506,266435108165,-;PC: 499916 items/s 0 kicks/s 0 sleeps/s 568 intrs/s 0 latency
4,3385507,266440108301,-;PC: 499915 items/s 0 kicks/s 0 sleeps/s 568 intrs/s 0 latency
4,3385508,266445108438,-;PC: 498990 items/s 0 kicks/s 0 sleeps/s 567 intrs/s 1268 latency
4,3385509,266450108574,-;PC: 499916 items/s 0 kicks/s 0 sleeps/s 568 intrs/s 0 latency
