#taken with regular vhost, virtio-pc-sc-np branch
4,453,159437133,-;virtpc: set Wp=2000ns
4,454,159437135,-;virtpc: set Wc=2000ns
4,455,159437136,-;virtpc: set Yp=5000ns
4,456,159437137,-;virtpc: set Yc=5000ns
4,457,159437137,-;virtpc: set D=60ns
4,458,164437130,-;PC: 1240 np
4,459,169437125,-;PC: 1115 np
4,460,174437118,-;PC: 1118 np
4,461,179437113,-;PC: 1138 np
4,462,184437106,-;PC: 1126 np
4,463,189437100,-;PC: 1149 np
4,464,194437095,-;PC: 1120 np
4,465,199437090,-;PC: 1155 np
4,466,204437084,-;PC: 1169 np
4,467,209437079,-;PC: 1128 np
4,468,214437073,-;PC: 1116 np
4,469,219151440,-;virtpc: producer stops
4,470,219215472,-;virtpc: set Wp=2007ns
4,471,219215474,-;virtpc: set Wc=2000ns
4,472,219215475,-;virtpc: set Yp=5000ns
4,473,219215475,-;virtpc: set Yc=5000ns
4,474,219215476,-;virtpc: set D=60ns
4,475,224215465,-;PC: 849 np
4,476,229215456,-;PC: 844 np
4,477,234215447,-;PC: 841 np
4,478,239215436,-;PC: 844 np
4,479,244215427,-;PC: 844 np
4,480,249215418,-;PC: 843 np
4,481,254215409,-;PC: 841 np
4,482,259215400,-;PC: 842 np
4,483,264215389,-;PC: 842 np
4,484,269215380,-;PC: 843 np
4,485,274215371,-;PC: 842 np
4,486,278929778,-;virtpc: producer stops
4,487,278993774,-;virtpc: set Wp=2015ns
4,488,278993776,-;virtpc: set Wc=2000ns
4,489,278993776,-;virtpc: set Yp=5000ns
4,490,278993777,-;virtpc: set Yc=5000ns
4,491,278993777,-;virtpc: set D=60ns
4,492,283993770,-;PC: 832 np
4,493,288993763,-;PC: 830 np
4,494,293993757,-;PC: 829 np
4,495,298993750,-;PC: 830 np
4,496,303993743,-;PC: 842 np
4,497,308993736,-;PC: 834 np
4,498,313993729,-;PC: 834 np
4,499,318993722,-;PC: 836 np
4,500,323993715,-;PC: 849 np
4,501,328993708,-;PC: 885 np
4,502,333993700,-;PC: 839 np
4,503,338708081,-;virtpc: producer stops
4,504,338772108,-;virtpc: set Wp=2022ns
4,505,338772109,-;virtpc: set Wc=2000ns
4,506,338772110,-;virtpc: set Yp=5000ns
4,507,338772111,-;virtpc: set Yc=5000ns
4,508,338772111,-;virtpc: set D=60ns
4,509,343772101,-;PC: 829 np
4,510,348772091,-;PC: 829 np
4,511,353772082,-;PC: 829 np
4,512,358772072,-;PC: 830 np
4,513,363772063,-;PC: 830 np
4,514,368772054,-;PC: 830 np
4,515,373772044,-;PC: 829 np
4,516,378772034,-;PC: 831 np
4,517,383772025,-;PC: 830 np
4,518,388772016,-;PC: 830 np
4,519,393772005,-;PC: 828 np
4,520,398486415,-;virtpc: producer stops
4,521,398550412,-;virtpc: set Wp=2030ns
4,522,398550413,-;virtpc: set Wc=2000ns
4,523,398550414,-;virtpc: set Yp=5000ns
4,524,398550414,-;virtpc: set Yc=5000ns
4,525,398550415,-;virtpc: set D=60ns
4,526,403550408,-;PC: 828 np
4,527,408550402,-;PC: 833 np
4,528,413550396,-;PC: 846 np
4,529,418550390,-;PC: 856 np
4,530,423550386,-;PC: 857 np
4,531,428550381,-;PC: 855 np
4,532,433550375,-;PC: 854 np
4,533,438550370,-;PC: 843 np
4,534,443550365,-;PC: 833 np
4,535,448550360,-;PC: 832 np
4,536,453550355,-;PC: 832 np
4,537,458264717,-;virtpc: producer stops
4,538,458328717,-;virtpc: set Wp=2038ns
4,539,458328719,-;virtpc: set Wc=2000ns
4,540,458328719,-;virtpc: set Yp=5000ns
4,541,458328720,-;virtpc: set Yc=5000ns
4,542,458328720,-;virtpc: set D=60ns
4,543,463328712,-;PC: 833 np
4,544,468328704,-;PC: 831 np
4,545,473328698,-;PC: 832 np
4,546,478328690,-;PC: 831 np
4,547,483328683,-;PC: 829 np
4,548,488328675,-;PC: 832 np
4,549,493328668,-;PC: 832 np
